"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"c1","all","0","all",0.68129344318355,NA,0.607933568978303,0.754653317388796,"district","al.falluja"
"c1","all","1","all",0.31870655681645,NA,0.245346682611203,0.392066431021697,"district","al.falluja"
"c1","all","0","all",0.584199304612316,NA,0.502227628313045,0.666170980911587,"district","al.ramadi"
"c1","all","1","all",0.415800695387684,NA,0.333829019088413,0.497772371686955,"district","al.ramadi"
"c1","all","0","all",0.594594594594595,NA,0.517595403975841,0.671593785213348,"district","haditha"
"c1","all","1","all",0.405405405405405,NA,0.328406214786651,0.482404596024159,"district","haditha"
"c1","all","0","all",0.728026192283691,NA,0.653829018775075,0.802223365792307,"district","heet"
"c1","all","1","all",0.271973807716309,NA,0.197776634207693,0.346170981224925,"district","heet"
"c1","all","0","all",0.478787520164124,NA,0.40385236127378,0.553722679054467,"district","al.khalis"
"c1","all","1","all",0.521212479835877,NA,0.446277320945533,0.59614763872622,"district","al.khalis"
"c1","all","0","all",0.531283319656816,NA,0.46626258770794,0.596304051605692,"district","baquba"
"c1","all","1","all",0.468716680343184,NA,0.403695948394308,0.53373741229206,"district","baquba"
"c1","all","0","all",0.534211156996595,NA,0.464665722757944,0.603756591235247,"district","khanaqin"
"c1","all","1","all",0.465788843003405,NA,0.396243408764753,0.535334277242056,"district","khanaqin"
"c1","all","0","all",0.28,NA,0.205774193796756,0.354225806203244,"district","duhok"
"c1","all","1","all",0.72,NA,0.645774193796756,0.794225806203244,"district","duhok"
"c1","all","0","all",0.476589908896576,NA,0.434223228298192,0.518956589494961,"district","sumail"
"c1","all","1","all",0.523410091103424,NA,0.481043410505039,0.565776771701808,"district","sumail"
"c1","all","0","all",0.515392663637575,NA,0.466766152623992,0.564019174651158,"district","zakho"
"c1","all","1","all",0.484607336362425,NA,0.435980825348842,0.533233847376008,"district","zakho"
"c1","all","0","all",0.56182623056854,NA,0.483475614859416,0.640176846277664,"district","erbil"
"c1","all","1","all",0.43817376943146,NA,0.359823153722336,0.516524385140584,"district","erbil"
"c1","all","0","all",0.598214285714286,NA,0.521673766672155,0.674754804756417,"district","rawanduz"
"c1","all","1","all",0.401785714285714,NA,0.325245195243583,0.478326233327845,"district","rawanduz"
"c1","all","0","all",0.472222222222222,NA,0.392838012015003,0.551606432429441,"district","shaqlawa"
"c1","all","1","all",0.527777777777778,NA,0.448393567570559,0.607161987984997,"district","shaqlawa"
"c1","all","0","all",0.494736842105263,NA,0.409914692892688,0.579558991317839,"district","al.hawiga"
"c1","all","1","all",0.505263157894737,NA,0.420441008682161,0.590085307107312,"district","al.hawiga"
"c1","all","0","all",0.72,NA,0.653677379403499,0.786322620596501,"district","beygee"
"c1","all","1","all",0.28,NA,0.213677379403499,0.346322620596501,"district","beygee"
"c1","all","0","all",0.621712363163224,NA,0.567875121112632,0.675549605213815,"district","daquq"
"c1","all","1","all",0.378287636836776,NA,0.324450394786185,0.432124878887367,"district","daquq"
"c1","all","0","all",0.572656890791606,NA,0.521780710302521,0.62353307128069,"district","dibis"
"c1","all","1","all",0.427343109208394,NA,0.37646692871931,0.478219289697479,"district","dibis"
"c1","all","0","all",0.489421556518965,NA,0.433105800821073,0.545737312216856,"district","kirkuk"
"c1","all","1","all",0.510578443481035,NA,0.454262687783144,0.566894199178927,"district","kirkuk"
"c1","all","0","all",0.468825043703665,NA,0.424555386363956,0.513094701043373,"district","al.shikhan"
"c1","all","1","all",0.531174956296335,NA,0.486905298956627,0.575444613636044,"district","al.shikhan"
"c1","all","0","all",0.450339017864124,NA,0.397399901461714,0.503278134266533,"district","aqra"
"c1","all","1","all",0.549660982135876,NA,0.496721865733467,0.602600098538286,"district","aqra"
"c1","all","0","all",0.723214285714286,NA,0.653363531289111,0.79306504013946,"district","al.shirqat"
"c1","all","1","all",0.276785714285714,NA,0.206934959860539,0.346636468710889,"district","al.shirqat"
"c1","all","0","all",0.72560876062741,NA,0.680423629385209,0.77079389186961,"district","tooz.khurmato"
"c1","all","1","all",0.27439123937259,NA,0.22920610813039,0.319576370614791,"district","tooz.khurmato"
"c1","all","0","all",0.75,NA,0.673639587372874,0.826360412627126,"district","al.kut"
"c1","all","1","all",0.25,NA,0.173639587372874,0.326360412627126,"district","al.kut"
"c1","all","0","all",0.555555555555556,NA,0.45855581541039,0.652555295700721,"district","al.kaim"
"c1","all","1","all",0.444444444444444,NA,0.347444704299279,0.54144418458961,"district","al.kaim"
"c1","all","0","all",0.665581569219793,NA,0.575183429077669,0.755979709361916,"district","al.rutba"
"c1","all","1","all",0.334418430780207,NA,0.244020290638084,0.424816570922331,"district","al.rutba"
"c1","all","0","all",0.71830985915493,NA,0.629875715656999,0.80674400265286,"district","ana"
"c1","all","1","all",0.28169014084507,NA,0.19325599734714,0.370124284343001,"district","ana"
"c1","all","0","all",0.574074074074074,NA,0.462351655929538,0.68579649221861,"district","al.basrah"
"c1","all","1","all",0.425925925925926,NA,0.31420350778139,0.537648344070462,"district","al.basrah"
"c1","all","0","all",0.525423728813559,NA,0.417573490035559,0.63327396759156,"district","al.kufa"
"c1","all","1","all",0.474576271186441,NA,0.36672603240844,0.582426509964441,"district","al.kufa"
"c1","all","0","all",0.549019607843137,NA,0.433271203641355,0.664768012044919,"district","al.najaf"
