"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"c13","all","0","all",0.416422772911771,NA,0.328157780400125,0.504687765423417,"district","Samarra"
"c13","all","1","all",0.583577227088229,NA,0.495312234576583,0.671842219599875,"district","Samarra"
"c13","all","0","all",0.741934464740695,NA,0.65761831668635,0.826250612795041,"district","Erbil"
"c13","all","1","all",0.258065535259305,NA,0.173749387204959,0.342381683313651,"district","Erbil"
"c13","all","0","all",0.619859161093806,NA,0.564394225668498,0.675324096519114,"district","Ramadi"
"c13","all","1","all",0.380140838906194,NA,0.324675903480886,0.435605774331502,"district","Ramadi"
"c13","all","0","all",0.387360195737119,NA,0.31914281232849,0.455577579145748,"district","Shirqat"
"c13","all","1","all",0.612639804262881,NA,0.544422420854252,0.68085718767151,"district","Shirqat"
"c13","all","0","all",0.662755752534692,NA,0.595258497394643,0.730253007674741,"district","Sumel"
"c13","all","1","all",0.337244247465308,NA,0.269746992325259,0.404741502605357,"district","Sumel"
"c13","all","0","all",0.402394571618231,NA,0.331745610567615,0.473043532668847,"district","Tilkaif"
"c13","all","1","all",0.597605428381769,NA,0.526956467331153,0.668254389432385,"district","Tilkaif"
"c13","all","0","all",0.40317379966905,NA,0.320421552546529,0.485926046791571,"district","Amedi"
"c13","all","1","all",0.59682620033095,NA,0.514073953208429,0.679578447453471,"district","Amedi"
"c13","all","0","all",0.462629697288229,NA,0.402441979857536,0.522817414718922,"district","Falluja"
"c13","all","1","all",0.537370302711771,NA,0.477182585281079,0.597558020142464,"district","Falluja"
"c13","all","0","all",0.354076403483877,NA,0.294023531901548,0.414129275066205,"district","Mosul"
"c13","all","1","all",0.645923596516123,NA,0.585870724933795,0.705976468098452,"district","Mosul"
"c13","all","0","all",0.448771921431675,NA,0.357509453278609,0.540034389584741,"district","Heet"
"c13","all","1","all",0.551228078568325,NA,0.459965610415259,0.642490546721391,"district","Heet"
"c13","all","0","all",0.222222222222222,NA,0.135849900035593,0.308594544408852,"district","Darbandihkan"
"c13","all","1","all",0.777777777777778,NA,0.691405455591149,0.864150099964407,"district","Darbandihkan"
"c13","all","0","all",0.714285714285714,NA,0.620954095974283,0.807617332597145,"district","Adhamia"
"c13","all","1","all",0.285714285714286,NA,0.192382667402855,0.379045904025717,"district","Adhamia"
"c13","all","0","all",0.680412371134021,NA,0.587131293441813,0.773693448826228,"district","Kadhimia"
"c13","all","1","all",0.319587628865979,NA,0.226306551173772,0.412868706558187,"district","Kadhimia"
"c13","all","0","all",0.610144174684859,NA,0.525132621613894,0.695155727755825,"district","Resafa"
"c13","all","1","all",0.389855825315141,NA,0.304844272244175,0.474867378386106,"district","Resafa"
"c13","all","0","all",0.851063829787234,NA,0.778705626493257,0.923422033081212,"district","Dahuk"
"c13","all","1","all",0.148936170212766,NA,0.0765779669187885,0.221294373506743,"district","Dahuk"
"c13","all","1","all",1,NA,NA,NA,"district","Khalis"
"c13","all","0","all",0.64358890588592,NA,0.561286090771133,0.725891721000708,"district","Zakho"
"c13","all","1","all",0.356411094114079,NA,0.274108278999292,0.438713909228867,"district","Zakho"
"c13","all","0","all",0.280374824350825,NA,0.235979739383647,0.324769909318003,"district","Daquq"
"c13","all","1","all",0.719625175649175,NA,0.675230090681997,0.764020260616353,"district","Daquq"
"c13","all","0","all",0.155902814223902,NA,0.0944751908447898,0.217330437603013,"district","Kifri"
"c13","all","1","all",0.844097185776098,NA,0.782669562396986,0.90552480915521,"district","Kifri"
"c13","all","0","all",0.117738842515375,NA,0.0707700038833383,0.164707681147412,"district","Makhmur"
"c13","all","1","all",0.882261157484625,NA,0.835292318852588,0.929229996116662,"district","Makhmur"
"c13","all","0","all",0.795494471843471,NA,0.731775044875321,0.859213898811621,"district","Sinjar"
"c13","all","1","all",0.204505528156529,NA,0.140786101188379,0.268224955124679,"district","Sinjar"
"c13","all","0","all",0.579247640585115,NA,0.501154905034392,0.657340376135838,"district","Telafar"
"c13","all","1","all",0.420752359414885,NA,0.342659623864163,0.498845094965608,"district","Telafar"
"c13","all","0","all",0.382817318396491,NA,0.310873129656214,0.454761507136767,"district","Hamdaniya"
"c13","all","1","all",0.617182681603509,NA,0.545238492863233,0.689126870343786,"district","Hamdaniya"
"c13","all","0","all",0.585522864715824,NA,0.505632990810299,0.665412738621348,"district","Kirkuk"
"c13","all","1","all",0.414477135284177,NA,0.334587261378652,0.494367009189701,"district","Kirkuk"
"c13","all","0","all",0.176868971127008,NA,0.118374965317919,0.235362976936096,"district","Kalar"
"c13","all","1","all",0.823131028872992,NA,0.764637023063904,0.881625034682081,"district","Kalar"
"c13","all","0","all",0.384746366722944,NA,0.329316471243142,0.440176262202745,"district","Shikhan"
"c13","all","1","all",0.615253633277056,NA,0.559823737797255,0.670683528756858,"district","Shikhan"
"c13","all","0","all",0.458691735005745,NA,0.397298614903289,0.520084855108202,"district","Tikrit"
"c13","all","1","all",0.541308264994255,NA,0.479915144891798,0.602701385096712,"district","Tikrit"
"c13","all","0","all",0.422413793103448,NA,0.332136896124078,0.512690690082819,"district","Kut"
"c13","all","1","all",0.577586206896552,NA,0.487309309917181,0.667863103875922,"district","Kut"
"c13","all","0","all",0.80569149915024,NA,0.749217201757527,0.862165796542953,"district","Haditha"
"c13","all","1","all",0.19430850084976,NA,0.137834203457047,0.250782798242474,"district","Haditha"
"c13","all","0","all",0.152173913043478,NA,0.0783748434298149,0.225972982657142,"district","Chamchamal"
"c13","all","1","all",0.847826086956522,NA,0.774027017342858,0.921625156570185,"district","Chamchamal"
"c13","all","0","all",0.277777777777778,NA,0.184723303275492,0.370832252280064,"district","Baladrooz"
"c13","all","1","all",0.722222222222222,NA,0.629167747719936,0.815276696724508,"district","Baladrooz"
"c13","all","0","all",0.169092592083436,NA,0.115641384850139,0.222543799316734,"district","Muqdadiya"
"c13","all","1","all",0.830907407916564,NA,0.777456200683266,0.884358615149861,"district","Muqdadiya"
"c13","all","0","all",0.666666666666667,NA,0.563367494615906,0.769965838717427,"district","Nassriya"
"c13","all","1","all",0.333333333333333,NA,0.230034161282573,0.436632505384094,"district","Nassriya"
"c13","all","0","all",0.210237840034693,NA,0.15814056905717,0.262335111012216,"district","Khanaqin"
"c13","all","1","all",0.789762159965307,NA,0.737664888987784,0.84185943094283,"district","Khanaqin"
"c13","all","0","all",0.305705119214247,NA,0.234085571047584,0.377324667380911,"district","Sulaymaniya"
"c13","all","1","all",0.694294880785753,NA,0.622675332619089,0.765914428952416,"district","Sulaymaniya"
"c13","all","0","all",0.172101488022422,NA,0.110021739610252,0.234181236434592,"district","Dokan"
"c13","all","1","all",0.827898511977578,NA,0.765818763565408,0.889978260389748,"district","Dokan"
"c13","all","0","all",0.420736625853259,NA,0.344159811681686,0.497313440024832,"district","Abu Ghraib"
"c13","all","1","all",0.579263374146741,NA,0.502686559975168,0.655840188318314,"district","Abu Ghraib"
"c13","all","0","all",0.655913978494624,NA,0.558838143353634,0.752989813635614,"district","Ru'ua"
"c13","all","1","all",0.344086021505376,NA,0.247010186364386,0.441161856646367,"district","Ru'ua"
"c13","all","0","all",0.78494623655914,NA,0.700991025707315,0.868901447410964,"district","Kaim"
"c13","all","1","all",0.21505376344086,NA,0.131098552589036,0.299008974292685,"district","Kaim"
