"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"c14","all",1,"all",0.121549777512121,NA,0.0773006312682266,0.165798923756015,"district","al.kaim"
"c14","all",1,"all",0.285847607306827,NA,0.218427283261075,0.353267931352579,"district","haditha"
"c14","all",1,"all",0.0126582278481013,NA,-0.00816270413862618,0.0334791598348287,"district","al.rutba"
"c14","all",1,"all",0.151287606663129,NA,0.105164336395929,0.19741087693033,"district","khanaqin"
"c14","all",1,"all",0.551561635345928,NA,0.466089665489245,0.637033605202611,"district","al.adhamiya"
"c14","all",1,"all",0.29337479121893,NA,0.229780198838971,0.35696938359889,"district","kalar"
"c14","all",1,"all",0.327044025157233,NA,0.265654376244878,0.388433674069588,"district","al.hatra"
"c14","all",1,"all",0.303030303030303,NA,0.20926966443979,0.396790941620816,"district","al.muqdadiya"
"c14","all",1,"all",0.085181080049378,NA,0.0658208000268009,0.104541360071955,"district","sumail"
"c14","all",1,"all",0.142857142857143,NA,0.0529668255192545,0.232747460195031,"district","rawanduz"
"c14","all",1,"all",0.377337245480562,NA,0.322434136551372,0.432240354409751,"district","al.mosul"
"c14","all",1,"all",0.0463336033507189,NA,0.0286119306952029,0.0640552760062349,"district","al.shikhan"
"c14","all",1,"all",0.223246278762356,NA,0.161613047472415,0.284879510052296,"district","al.mahmoudiya"
"c14","all",1,"all",0.181159420289855,NA,0.127034519551756,0.235284321027955,"district","ana"
"c14","all",1,"all",0.087242626875358,NA,0.0511635461339321,0.123321707616784,"district","sinjar"
"c14","all",1,"all",0.802197802197802,NA,0.733132122156138,0.871263482239467,"district","al.diwaniya"
"c14","all",1,"all",0.0517241379310345,NA,0.0177543907105927,0.0856938851514762,"district","kerbela"
"c14","all",1,"all",0.0536832311672903,NA,0.0244775917278006,0.08288887060678,"district","al.hindiya"
"c14","all",1,"all",0.418501917100995,NA,0.345104215996859,0.491899618205131,"district","al.ramadi"
"c14","all",1,"all",0.176609808618914,NA,0.128330767954232,0.224888849283597,"district","tikrit"
"c14","all",1,"all",0.187413676743067,NA,0.129148133237753,0.24567922024838,"district","erbil"
"c14","all",1,"all",0.0427767759978312,NA,0.0173965328180157,0.0681570191776467,"district","tilkaef"
"c14","all",1,"all",0.0447872666492336,NA,0.0156889763232056,0.0738855569752617,"district","al.shirqat"
"c14","all",1,"all",0.135613469869016,NA,0.103291397227272,0.167935542510759,"district","kirkuk"
"c14","all",1,"all",0.1,NA,0.052735478822936,0.147264521177064,"district","chamchamal"
"c14","all",1,"all",0.0991735537190083,NA,0.0542933173592023,0.144053790078814,"district","al.hawiga"
"c14","all",1,"all",0.52804945820688,NA,0.456895516229108,0.599203400184652,"district","al.risafa"
"c14","all",1,"all",0.160377358490566,NA,0.10147316609207,0.219281550889062,"district","shaqlawa"
"c14","all",1,"all",0.12,NA,0.0662793054987022,0.173720694501298,"district","al.kut"
"c14","all",1,"all",0.189730125203173,NA,0.134931382409005,0.24452886799734,"district","al.sulaymaniyah"
"c14","all",1,"all",0.155963302752294,NA,0.098537476122079,0.213389129382508,"district","duhok"
"c14","all",1,"all",0.078740157480315,NA,0.0392734229765615,0.118206891984068,"district","koysinjaq"
"c14","all",1,"all",0.505479426955104,NA,0.418798240805417,0.592160613104791,"district","heet"
"c14","all",1,"all",0.061936442003332,NA,0.0243859007222305,0.0994869832844334,"district","telafar"
"c14","all",1,"all",0.205357142857143,NA,0.14228949035027,0.268424795364016,"district","rania"
"c14","all",1,"all",0.527777777777778,NA,0.448393567570559,0.607161987984997,"district","al.karkh"
"c14","all",1,"all",0.0947133146787251,NA,0.0576476431069954,0.131778986250455,"district","aqra"
"c14","all",1,"all",0.205357142857143,NA,0.14228949035027,0.268424795364016,"district","derbendikhan"
"c14","all",1,"all",0.0139825719649051,NA,-0.00667100790463828,0.0346361518344484,"district","al.basrah"
"c14","all",1,"all",0.0757097876971517,NA,0.0464821132155816,0.104937462178722,"district","daquq"
