"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"a0","population_group","0","idp_out_camp",0.24054920709577,NA,0.220547949814092,0.260550464377449,"all","all"
"a0","population_group","1","idp_out_camp",0.75945079290423,NA,0.739449535622551,0.779452050185908,"all","all"
"a0","population_group","0","returnee",0.359580661974927,NA,0.332268474012443,0.386892849937412,"all","all"
"a0","population_group","1","returnee",0.640419338025073,NA,0.613107150062588,0.667731525987557,"all","all"
"a1","population_group","0","idp_out_camp",0.391264598907066,NA,0.365586093721769,0.416943104092363,"all","all"
"a1","population_group","1","idp_out_camp",0.608735401092934,NA,0.583056895907637,0.634413906278231,"all","all"
"a1","population_group","0","returnee",0.20710156360892,NA,0.179744635559483,0.234458491658357,"all","all"
"a1","population_group","1","returnee",0.79289843639108,NA,0.765541508341643,0.820255364440517,"all","all"
"a2","population_group","0","idp_out_camp",0.31558080839345,NA,0.282630388521115,0.348531228265785,"all","all"
"a2","population_group","1","idp_out_camp",0.68441919160655,NA,0.651468771734215,0.717369611478885,"all","all"
"a2","population_group","0","returnee",0.232532890001207,NA,0.188657640579634,0.276408139422779,"all","all"
"a2","population_group","1","returnee",0.767467109998793,NA,0.723591860577221,0.811342359420365,"all","all"
"a3","population_group","0","idp_out_camp",0.973929455861881,NA,0.958706852250119,0.989152059473643,"all","all"
"a3","population_group","1","idp_out_camp",0.0260705441381191,NA,0.0108479405263568,0.0412931477498813,"all","all"
"a3","population_group","0","returnee",0.957314274304167,NA,0.939628514606817,0.975000034001517,"all","all"
"a3","population_group","1","returnee",0.0426857256958333,NA,0.024999965998483,0.0603714853931835,"all","all"
"a4","population_group","0","idp_in_camp",0.55206803272539,NA,0.328051009009999,0.776085056440781,"all","all"
"a4","population_group","1","idp_in_camp",0.44793196727461,NA,0.223914943559219,0.671948990990001,"all","all"
"a4","population_group","0","idp_out_camp",0.964755444056918,NA,0.904470132413835,1.0250407557,"all","all"
"a4","population_group","1","idp_out_camp",0.0352445559430822,NA,-0.0250407557000002,0.0955298675861647,"all","all"
"a4","population_group","0","returnee",0.849857610340783,NA,0.671354188131397,1.02836103255017,"all","all"
"a4","population_group","1","returnee",0.150142389659217,NA,-0.0283610325501696,0.328645811868603,"all","all"
"a5","population_group","0","idp_in_camp",0.364639126581568,NA,0.146419513074207,0.582858740088929,"all","all"
"a5","population_group","1","idp_in_camp",0.635360873418432,NA,0.417141259911071,0.853580486925793,"all","all"
"a5","population_group","0","idp_out_camp",0.529370422592949,NA,0.275262329952429,0.783478515233468,"all","all"
"a5","population_group","1","idp_out_camp",0.470629577407051,NA,0.216521484766532,0.724737670047571,"all","all"
"a5","population_group","0","returnee",0.174391701393296,NA,-0.0167057407206177,0.365489143507211,"all","all"
"a5","population_group","1","returnee",0.825608298606704,NA,0.634510856492789,1.01670574072062,"all","all"
