"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"c1","population_group",1,"idp_in_camp",0.460319037368218,NA,0.38544642712401,0.535191647612425,"district","al.falluja"
"c1","population_group",1,"idp_out_camp",0.303921568627451,NA,0.228686442233769,0.379156695021133,"district","al.falluja"
"c1","population_group",1,"returnee",0.316831683168317,NA,0.240355119563037,0.393308246773597,"district","al.falluja"
"c1","population_group",1,"idp_out_camp",0.340425531914894,NA,0.283293290631977,0.39755777319781,"district","al.ramadi"
"c1","population_group",1,"returnee",0.416666666666667,NA,0.333483707575741,0.499849625757593,"district","al.ramadi"
"c1","population_group",1,"returnee",0.405405405405405,NA,0.328406214786651,0.482404596024159,"district","haditha"
"c1","population_group",1,"idp_out_camp",0.415929203539823,NA,0.339138158470881,0.492720248608765,"district","heet"
"c1","population_group",1,"returnee",0.270833333333333,NA,0.195716686853831,0.345949979812835,"district","heet"
"c1","population_group",1,"idp_out_camp",0.489583333333333,NA,0.405073754656753,0.574092912009914,"district","al.khalis"
"c1","population_group",1,"returnee",0.522935779816514,NA,0.443692002325302,0.602179557307725,"district","al.khalis"
"c1","population_group",1,"idp_in_camp",0.422222222222222,NA,0.300224743269292,0.544219701175152,"district","baquba"
"c1","population_group",1,"idp_out_camp",0.470198675496689,NA,0.402898701054158,0.537498649939219,"district","baquba"
"c1","population_group",1,"idp_in_camp",0.496309211902769,NA,0.426522840321728,0.566095583483811,"district","khanaqin"
"c1","population_group",1,"idp_out_camp",0.534653465346535,NA,0.452711805550879,0.61659512514219,"district","khanaqin"
"c1","population_group",1,"returnee",0.45631067961165,NA,0.375283986647818,0.537337372575482,"district","khanaqin"
"c1","population_group",1,"idp_out_camp",0.72,NA,0.645774193796756,0.794225806203244,"district","duhok"
"c1","population_group",1,"idp_in_camp",0.419077700579034,NA,0.379297240762157,0.458858160395911,"district","sumail"
"c1","population_group",1,"idp_out_camp",0.644859813084112,NA,0.568558390070163,0.721161236098061,"district","sumail"
"c1","population_group",1,"idp_in_camp",0.432880294271481,NA,0.373113060569883,0.492647527973079,"district","zakho"
"c1","population_group",1,"idp_out_camp",0.539130434782609,NA,0.462392274130391,0.615868595434826,"district","zakho"
"c1","population_group",1,"idp_in_camp",0.503214677409605,NA,0.421549555861908,0.584879798957301,"district","erbil"
"c1","population_group",1,"idp_out_camp",0.435643564356436,NA,0.353971023982451,0.51731610473042,"district","erbil"
"c1","population_group",1,"idp_out_camp",0.401785714285714,NA,0.325245195243583,0.478326233327845,"district","rawanduz"
"c1","population_group",1,"idp_out_camp",0.527777777777778,NA,0.448393567570559,0.607161987984997,"district","shaqlawa"
"c1","population_group",1,"returnee",0.505263157894737,NA,0.420441008682161,0.590085307107312,"district","al.hawiga"
"c1","population_group",1,"returnee",0.28,NA,0.213677379403499,0.346322620596501,"district","beygee"
"c1","population_group",1,"idp_out_camp",0.485981308411215,NA,0.40598592534445,0.56597669147798,"district","daquq"
"c1","population_group",1,"returnee",0.283185840707965,NA,0.21301488270323,0.353356798712699,"district","daquq"
"c1","population_group",1,"idp_out_camp",0.4,NA,0.299494966616453,0.500505033383546,"district","dibis"
"c1","population_group",1,"returnee",0.435233160621762,NA,0.37620546921881,0.494260852024713,"district","dibis"
"c1","population_group",1,"idp_in_camp",0.378603846985088,NA,0.297458871678522,0.459748822291653,"district","kirkuk"
"c1","population_group",1,"idp_out_camp",0.433823529411765,NA,0.363643033404897,0.504004025418632,"district","kirkuk"
"c1","population_group",1,"returnee",0.557692307692308,NA,0.477266333323573,0.638118282061042,"district","kirkuk"
