"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"c1","population_group","0","idp_in_camp",0.539680962631782,NA,0.464808352387575,0.614553572875989,"district","al.falluja"
"c1","population_group","1","idp_in_camp",0.460319037368218,NA,0.38544642712401,0.535191647612425,"district","al.falluja"
"c1","population_group","0","idp_out_camp",0.696078431372549,NA,0.620843304978867,0.771313557766231,"district","al.falluja"
"c1","population_group","1","idp_out_camp",0.303921568627451,NA,0.228686442233769,0.379156695021133,"district","al.falluja"
"c1","population_group","0","returnee",0.683168316831683,NA,0.606691753226403,0.759644880436963,"district","al.falluja"
"c1","population_group","1","returnee",0.316831683168317,NA,0.240355119563037,0.393308246773597,"district","al.falluja"
"c1","population_group","0","idp_out_camp",0.659574468085106,NA,0.602442226802189,0.716706709368023,"district","al.ramadi"
"c1","population_group","1","idp_out_camp",0.340425531914894,NA,0.283293290631977,0.39755777319781,"district","al.ramadi"
"c1","population_group","0","returnee",0.583333333333333,NA,0.500150374242407,0.666516292424259,"district","al.ramadi"
"c1","population_group","1","returnee",0.416666666666667,NA,0.333483707575741,0.499849625757593,"district","al.ramadi"
"c1","population_group","0","returnee",0.594594594594595,NA,0.517595403975841,0.671593785213348,"district","haditha"
"c1","population_group","1","returnee",0.405405405405405,NA,0.328406214786651,0.482404596024159,"district","haditha"
"c1","population_group","0","idp_out_camp",0.584070796460177,NA,0.507279751391235,0.660861841529119,"district","heet"
"c1","population_group","1","idp_out_camp",0.415929203539823,NA,0.339138158470881,0.492720248608765,"district","heet"
"c1","population_group","0","returnee",0.729166666666667,NA,0.654050020187165,0.804283313146169,"district","heet"
"c1","population_group","1","returnee",0.270833333333333,NA,0.195716686853831,0.345949979812835,"district","heet"
"c1","population_group","0","idp_out_camp",0.510416666666667,NA,0.425907087990086,0.594926245343247,"district","al.khalis"
"c1","population_group","1","idp_out_camp",0.489583333333333,NA,0.405073754656753,0.574092912009914,"district","al.khalis"
"c1","population_group","0","returnee",0.477064220183486,NA,0.397820442692275,0.556307997674698,"district","al.khalis"
"c1","population_group","1","returnee",0.522935779816514,NA,0.443692002325302,0.602179557307725,"district","al.khalis"
"c1","population_group","0","idp_in_camp",0.577777777777778,NA,0.455780298824848,0.699775256730708,"district","baquba"
"c1","population_group","1","idp_in_camp",0.422222222222222,NA,0.300224743269292,0.544219701175152,"district","baquba"
"c1","population_group","0","idp_out_camp",0.529801324503311,NA,0.462501350060781,0.597101298945842,"district","baquba"
"c1","population_group","1","idp_out_camp",0.470198675496689,NA,0.402898701054158,0.537498649939219,"district","baquba"
"c1","population_group","0","idp_in_camp",0.503690788097231,NA,0.433904416516189,0.573477159678272,"district","khanaqin"
"c1","population_group","1","idp_in_camp",0.496309211902769,NA,0.426522840321728,0.566095583483811,"district","khanaqin"
"c1","population_group","0","idp_out_camp",0.465346534653465,NA,0.38340487485781,0.547288194449121,"district","khanaqin"
"c1","population_group","1","idp_out_camp",0.534653465346535,NA,0.452711805550879,0.61659512514219,"district","khanaqin"
"c1","population_group","0","returnee",0.543689320388349,NA,0.462662627424518,0.624716013352181,"district","khanaqin"
"c1","population_group","1","returnee",0.45631067961165,NA,0.375283986647818,0.537337372575482,"district","khanaqin"
"c1","population_group","0","idp_out_camp",0.28,NA,0.205774193796756,0.354225806203244,"district","duhok"
"c1","population_group","1","idp_out_camp",0.72,NA,0.645774193796756,0.794225806203244,"district","duhok"
"c1","population_group","0","idp_in_camp",0.580922299420966,NA,0.541141839604089,0.620702759237843,"district","sumail"
"c1","population_group","1","idp_in_camp",0.419077700579034,NA,0.379297240762157,0.458858160395911,"district","sumail"
"c1","population_group","0","idp_out_camp",0.355140186915888,NA,0.278838763901939,0.431441609929837,"district","sumail"
"c1","population_group","1","idp_out_camp",0.644859813084112,NA,0.568558390070163,0.721161236098061,"district","sumail"
