"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"c1","all","0","all",0.589302395933578,NA,0.566523764549501,0.612081027317656,"all","all"
"c1","all","1","all",0.410697604066422,NA,0.387918972682344,0.433476235450499,"all","all"
"c2","all",NA,"all",0.579393386776291,NA,0.536538051199989,0.622248722352592,"all","all"
"c3","all","0","all",0.920018238526045,NA,0.907614744341177,0.932421732710913,"all","all"
"c3","all","1","all",0.0799817614739552,NA,0.0675782672890875,0.092385255658823,"all","all"
"c4","all",NA,"all",0.0952832649682628,NA,0.0785705768592118,0.111995953077314,"all","all"
"c5","all","0","all",0.938413317894643,NA,0.927951690569968,0.948874945219318,"all","all"
"c5","all","1","all",0.061586682105357,NA,0.0511250547806815,0.0720483094300325,"all","all"
"c6","all",NA,"all",0.0694508725728754,NA,0.0561687894725595,0.0827329556731914,"all","all"
"c7",NA,NA,NA,NA,NA,NA,NA,"all","all"
"c8","all",NA,"all",5.51021751574086,NA,5.37339121968511,5.64704381179661,"all","all"
"c9","all","0","all",0.0364376092567191,NA,0.0298339762673484,0.0430412422460898,"all","all"
"c9","all","1","all",0.963562390743281,NA,0.95695875775391,0.970166023732652,"all","all"
"c10_1","all",NA,"all",2.79855646268463,NA,2.63232567671485,2.96478724865441,"all","all"
"c10_2","all","0","all",0.312508874104762,NA,0.28466542534977,0.340352322859755,"all","all"
"c10_2","all","1","all",0.687491125895238,NA,0.659647677140245,0.71533457465023,"all","all"
"c11_i","all","0","all",0.436326328028888,NA,0.406740858163387,0.465911797894389,"all","all"
"c11_i","all","1","all",0.563673671971112,NA,0.534088202105611,0.593259141836613,"all","all"
"c11_ii","all","0","all",0.988655618071815,NA,0.984988584513918,0.992322651629712,"all","all"
"c11_ii","all","1","all",0.0113443819281846,NA,0.0076773483702876,0.0150114154860816,"all","all"
"c11_iii","all","0","all",0.956643683863733,NA,0.948268429712045,0.96501893801542,"all","all"
"c11_iii","all","1","all",0.0433563161362673,NA,0.0349810619845801,0.0517315702879545,"all","all"
"c11_iv","all","0","all",0.728598003724707,NA,0.69933982371433,0.757856183735083,"all","all"
"c11_iv","all","1","all",0.271401996275293,NA,0.242143816264917,0.30066017628567,"all","all"
"c11_v","all","0","all",0.834057705518283,NA,0.810062241880048,0.858053169156519,"all","all"
"c11_v","all","1","all",0.165942294481717,NA,0.141946830843481,0.189937758119952,"all","all"
"c12_i","all","0","all",0.0900424217284215,NA,0.0787710195257236,0.10131382393112,"all","all"
"c12_i","all","1","all",0.909957578271579,NA,0.898686176068881,0.921228980474276,"all","all"
"c12_ii","all","0","all",0.111407700343882,NA,0.0999461427413178,0.122869257946447,"all","all"
"c12_ii","all","1","all",0.888592299656118,NA,0.877130742053553,0.900053857258682,"all","all"
"c12_iii","all","0","all",0.462530302076074,NA,0.438666397166165,0.486394206985983,"all","all"
"c12_iii","all","1","all",0.537469697923926,NA,0.513605793014017,0.561333602833835,"all","all"
"c12_iv","all","0","all",0.760477827074686,NA,0.740475360675012,0.78048029347436,"all","all"
"c12_iv","all","1","all",0.239522172925314,NA,0.21951970652564,0.259524639324988,"all","all"
"c12_v","all","0","all",0.983314768169501,NA,0.978896747471352,0.98773278886765,"all","all"
"c12_v","all","1","all",0.0166852318304992,NA,0.01226721113235,0.0211032525286484,"all","all"
"c13","all","0","all",0.0391898453171854,NA,0.0339697349275974,0.0444099557067734,"all","all"
"c13","all","1","all",0.960810154682815,NA,0.955590044293227,0.966030265072403,"all","all"
"c14","all","1","all",0.24012753293681,NA,0.222471726636868,0.257783339236752,"all","all"
"c14","all","2","all",0.71478057155221,NA,0.695324444672094,0.734236698432326,"all","all"
"c14","all","3","all",0.0449092849361346,NA,0.0347517618707107,0.0550668080015584,"all","all"
"c14","all","4","all",0.000182610574845123,NA,-0.000117840169363838,0.000483061319054084,"all","all"
"c15_1","all","0","all",0.999170256058838,NA,0.998526776946483,0.999813735171193,"all","all"
"c15_1","all","1","all",0.000829743941162205,NA,0.000186264828807114,0.00147322305351729,"all","all"
"c15_2_i","all","0","all",0.999170256058838,NA,0.998526776946483,0.999813735171193,"all","all"
"c15_2_i","all","1","all",0.000829743941162205,NA,0.000186264828807114,0.00147322305351729,"all","all"
"c15_2_i","all","0","all",0.999170256058838,NA,0.998526776946483,0.999813735171193,"all","all"
"c15_2_i","all","1","all",0.000829743941162205,NA,0.000186264828807114,0.00147322305351729,"all","all"
"c15_2_i","all","0","all",0.999170256058838,NA,0.998526776946483,0.999813735171193,"all","all"
"c15_2_i","all","1","all",0.000829743941162205,NA,0.000186264828807114,0.00147322305351729,"all","all"
"c16_i","all","0","all",0.657641664640126,NA,0.631875721826834,0.683407607453418,"all","all"
"c16_i","all","1","all",0.342358335359874,NA,0.316592392546582,0.368124278173166,"all","all"
"c16_ii","all","0","all",0.288040845687969,NA,0.26438223658588,0.311699454790058,"all","all"
"c16_ii","all","1","all",0.711959154312031,NA,0.688300545209942,0.73561776341412,"all","all"
"c16_iii","all","0","all",0.602571199841677,NA,0.573915073934094,0.63122732574926,"all","all"
"c16_iii","all","1","all",0.397428800158323,NA,0.36877267425074,0.426084926065906,"all","all"
"c16_iv","all","0","all",0.894453369999773,NA,0.874531233645284,0.914375506354262,"all","all"
"c16_iv","all","1","all",0.105546630000227,NA,0.0856244936457384,0.125468766354716,"all","all"
"c16_v","all","0","all",0.962096730170223,NA,0.954871859813021,0.969321600527424,"all","all"
"c16_v","all","1","all",0.0379032698297772,NA,0.0306783994725757,0.0451281401869787,"all","all"
"c17","all","0","all",0.0995339644961651,NA,0.0883590327804078,0.110708896211922,"all","all"
"c17","all","1","all",0.900466035503835,NA,0.889291103788078,0.911640967219592,"all","all"
"c17_i","all","0","all",0.983512343876504,NA,0.978942715263688,0.98808197248932,"all","all"
"c17_i","all","1","all",0.016487656123496,NA,0.0119180275106803,0.0210572847363116,"all","all"
"c17_ii","all","0","all",0.916953691627331,NA,0.906709000434164,0.927198382820497,"all","all"
"c17_ii","all","1","all",0.0830463083726691,NA,0.0728016171795026,0.0932909995658356,"all","all"
"c17_iii","all","0","all",0.743411230710605,NA,0.725631848213921,0.76119061320729,"all","all"
"c17_iii","all","1","all",0.256588769289395,NA,0.23880938679271,0.274368151786079,"all","all"
"c17_iv","all","0","all",0.698438078388586,NA,0.677044180926346,0.719831975850825,"all","all"
"c17_iv","all","1","all",0.301561921611414,NA,0.280168024149175,0.322955819073654,"all","all"
"c17_v","all","0","all",0.658267736762086,NA,0.633664293397148,0.682871180127024,"all","all"
"c17_v","all","1","all",0.341732263237914,NA,0.317128819872976,0.366335706602852,"all","all"
"c18_i","all","0","all",0.97187658440492,NA,0.962448099576685,0.981305069233155,"all","all"
"c18_i","all","1","all",0.0281234155950806,NA,0.0186949307668456,0.0375519004233156,"all","all"
"c18_ii","all",NA,"all",0.0366398632378604,NA,0.0217094066693762,0.0515703198063445,"all","all"
"c19_i","all","0","all",0.961647127204105,NA,0.954995115798704,0.968299138609505,"all","all"
"c19_i","all","1","all",0.0383528727958951,NA,0.0317008613904946,0.0450048842012956,"all","all"
"c19_ii","all",NA,"all",0.0513607131570988,NA,0.040900949872717,0.0618204764414807,"all","all"
"c21","all","0","all",0.797825228616842,NA,0.762373367027591,0.833277090206094,"all","all"
"c21","all","1","all",0.202174771383158,NA,0.166722909793906,0.237626632972409,"all","all"
"c22","all","0","all",0.985064479907975,NA,0.978278189945605,0.991850769870345,"all","all"
"c22","all","1","all",0.0149355200920252,NA,0.00814923012965533,0.021721810054395,"all","all"
"c23_i","all","0","all",0.315453992550451,NA,0.262048270828637,0.368859714272265,"all","all"
"c23_i","all","1","all",0.684546007449549,NA,0.631140285727735,0.737951729171363,"all","all"
"c23_ii","all","0","all",0.876325570281776,NA,0.840130775748715,0.912520364814837,"all","all"
"c23_ii","all","1","all",0.123674429718224,NA,0.0874796351851634,0.159869224251285,"all","all"
"c23_iii","all","0","all",0.940225906106714,NA,0.923464274768925,0.956987537444502,"all","all"
"c23_iii","all","1","all",0.0597740938932863,NA,0.0430124625554978,0.0765357252310748,"all","all"
"c23_iv","all","0","all",0.76969839212708,NA,0.717777810460538,0.821618973793621,"all","all"
"c23_iv","all","1","all",0.23030160787292,NA,0.178381026206379,0.282222189539462,"all","all"
"c24_i","all","0","all",0.380750509126579,NA,0.358342823198806,0.403158195054351,"all","all"
"c24_i","all","1","all",0.619249490873422,NA,0.596841804945649,0.641657176801194,"all","all"
"c24_ii","all","0","all",0.7039986006795,NA,0.68286766094158,0.725129540417419,"all","all"
"c24_ii","all","1","all",0.2960013993205,NA,0.274870459582581,0.31713233905842,"all","all"
"c24_iii","all","0","all",0.915250890193922,NA,0.903641604200017,0.926860176187827,"all","all"
"c24_iii","all","1","all",0.0847491098060782,NA,0.073139823812173,0.0963583957999833,"all","all"
