"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"c13","population_group",1,"idp",0.5875,NA,0.478215703228545,0.696784296771455,"district","Samarra"
"c13","population_group",1,"returnee",0.660377358490566,NA,0.531212814837543,0.789541902143589,"district","Samarra"
"c13","population_group",1,"idp",0.28,NA,0.177175882150757,0.382824117849243,"district","Erbil"
"c13","population_group",1,"idp_camp",0.845070422535211,NA,0.759904705976937,0.930236139093485,"district","Erbil"
"c13","population_group",1,"idp",0.647058823529412,NA,0.532671774994257,0.761445872064566,"district","Ramadi"
"c13","population_group",1,"idp_camp",0.914893617021277,NA,0.834554750371832,0.995232483670721,"district","Ramadi"
"c13","population_group",1,"returnee",0.51937984496124,NA,0.432552415293905,0.606207274628576,"district","Ramadi"
"c13","population_group",1,"idp",0.720930232558139,NA,0.585139134489773,0.856721330626506,"district","Shirqat"
"c13","population_group",1,"idp_camp",0.75,NA,0.598040393409449,0.901959606590551,"district","Shirqat"
"c13","population_group",1,"returnee",0.7,NA,0.582554458170325,0.817445541829675,"district","Shirqat"
"c13","population_group",1,"idp",0.487179487179487,NA,0.375718737237956,0.598640237121019,"district","Sumel"
"c13","population_group",1,"idp_camp",0.669064748201439,NA,0.61348388814372,0.724645608259158,"district","Sumel"
"c13","population_group",1,"idp",0.788732394366197,NA,0.69265250815573,0.884812280576665,"district","Tilkaif"
"c13","population_group",1,"returnee",0.653333333333333,NA,0.544346714591657,0.762319952075009,"district","Tilkaif"
"c13","population_group",1,"idp",0.59375,NA,0.471568711005661,0.715931288994339,"district","Amedi"
"c13","population_group",1,"idp_camp",0.755102040816326,NA,0.632839460767745,0.877364620864908,"district","Amedi"
"c13","population_group",1,"idp",0.936170212765957,NA,0.865735910610828,1.00660451492109,"district","Falluja"
"c13","population_group",1,"idp_camp",0.917525773195876,NA,0.862352794323957,0.972698752067796,"district","Falluja"
"c13","population_group",1,"returnee",0.763157894736842,NA,0.666825158028766,0.859490631444918,"district","Falluja"
"c13","population_group",1,"idp",0.780821917808219,NA,0.68524353273998,0.876400302876458,"district","Mosul"
"c13","population_group",1,"idp_camp",0.78,NA,0.698227890598366,0.861772109401634,"district","Mosul"
"c13","population_group",1,"returnee",0.838235294117647,NA,0.750086381240677,0.926384206994617,"district","Mosul"
"c13","population_group",1,"idp",0.722222222222222,NA,0.617567156005273,0.826877288439172,"district","Heet"
"c13","population_group",1,"returnee",0.641025641025641,NA,0.533338351585602,0.74871293046568,"district","Heet"
"c13","population_group",1,"idp",0.828571428571429,NA,0.739645148504112,0.917497708638745,"district","Darbandihkan"
"c13","population_group",1,"idp",0.438356164383562,NA,0.323745270375307,0.552967058391816,"district","Adhamia"
"c13","population_group",1,"idp",0.580246913580247,NA,0.472101908310391,0.688391918850103,"district","Kadhimia"
"c13","population_group",1,"idp",0.628205128205128,NA,0.519342832109842,0.737067424300415,"district","Resafa"
"c13","population_group",1,"idp_camp",0.815789473684211,NA,0.690683851481001,0.94089509588742,"district","Resafa"
"c13","population_group",1,"idp",0.467532467532468,NA,0.355358069288887,0.579706865776048,"district","Dahuk"
"c13","population_group",1,"returnee",0.985714285714286,NA,0.957714800220856,1.01371377120772,"district","Khalis"
"c13","population_group",1,"idp",0.680555555555556,NA,0.572150551740992,0.788960559370119,"district","Zakho"
"c13","population_group",1,"idp_camp",0.743455497382199,NA,0.681113849618086,0.805797145146312,"district","Zakho"
"c13","population_group",1,"idp",0.823529411764706,NA,0.732468844962695,0.914589978566717,"district","Daquq"
"c13","population_group",1,"idp_camp",0.873170731707317,NA,0.827389077619556,0.918952385795078,"district","Daquq"
"c13","population_group",1,"returnee",0.402777777777778,NA,0.288925017600725,0.516630537954831,"district","Daquq"
"c13","population_group",1,"idp",0.666666666666667,NA,0.572740819070614,0.760592514262719,"district","Kifri"
"c13","population_group",1,"returnee",0.634615384615385,NA,0.502230703998434,0.767000065232336,"district","Kifri"
"c13","population_group",1,"idp_camp",0.80952380952381,NA,0.711311166058092,0.907736452989527,"district","Makhmur"
"c13","population_group",1,"returnee",0.652777777777778,NA,0.541393805427907,0.764161750127648,"district","Makhmur"
"c13","population_group",1,"idp",0.84,NA,0.736883999315697,0.943116000684303,"district","Sinjar"
"c13","population_group",1,"returnee",0.867647058823529,NA,0.785914457786621,0.949379659860438,"district","Sinjar"
"c13","population_group",1,"idp",0.622950819672131,NA,0.499650483918529,0.746251155425734,"district","Telafar"
"c13","population_group",1,"returnee",0.6,NA,0.479259703519537,0.720740296480463,"district","Telafar"
"c13","population_group",1,"idp",0.77027027027027,NA,0.673701094730458,0.866839445810083,"district","Hamdaniya"
"c13","population_group",1,"idp_camp",0.857142857142857,NA,0.774548043072727,0.939737671212988,"district","Hamdaniya"
"c13","population_group",1,"returnee",0.892857142857143,NA,0.826213738820328,0.959500546893958,"district","Hamdaniya"
"c13","population_group",1,"idp",0.608108108108108,NA,0.495522232178094,0.720693984038123,"district","Kirkuk"
"c13","population_group",1,"returnee",0.588235294117647,NA,0.469829793847429,0.706640794387865,"district","Kirkuk"
"c13","population_group",1,"idp",0.657142857142857,NA,0.565323249284815,0.748962465000899,"district","Kalar"
"c13","population_group",1,"idp_camp",0.75,NA,0.626113608319809,0.873886391680191,"district","Kalar"
"c13","population_group",1,"idp",0.555555555555556,NA,0.446731814235161,0.66437929687595,"district","Shikhan"
"c13","population_group",1,"idp_camp",0.722543352601156,NA,0.655446809667889,0.789639895534423,"district","Shikhan"
"c13","population_group",1,"returnee",0.843137254901961,NA,0.742764087079149,0.943510422724772,"district","Shikhan"
"c13","population_group",1,"idp",0.908163265306122,NA,0.850501332283085,0.96582519832916,"district","Tikrit"
"c13","population_group",1,"idp_camp",0.771428571428571,NA,0.631135293724354,0.911721849132789,"district","Tikrit"
"c13","population_group",1,"returnee",0.690140845070423,NA,0.581664783191034,0.798616906949811,"district","Tikrit"
"c13","population_group",1,"idp",0.485981308411215,NA,0.390834462251473,0.581128154570957,"district","Kut"
"c13","population_group",1,"idp",0.617021276595745,NA,0.47611190101958,0.75793065217191,"district","Haditha"
"c13","population_group",1,"returnee",0.461538461538462,NA,0.349366215128565,0.573710707948358,"district","Haditha"
"c13","population_group",1,"idp",0.941176470588235,NA,0.884835832717734,0.997517108458736,"district","Chamchamal"
"c13","population_group",1,"idp",0.850746268656716,NA,0.764777887573077,0.936714649740356,"district","Baladrooz"
"c13","population_group",1,"idp",0.775,NA,0.682391810832125,0.867608189167875,"district","Muqdadiya"
"c13","population_group",1,"returnee",0.765625,NA,0.660591948292999,0.870658051707001,"district","Muqdadiya"
"c13","population_group",1,"idp",0.180555555555556,NA,0.0910841825018532,0.270026928609258,"district","Nassriya"
"c13","population_group",1,"idp",0.727272727272727,NA,0.62722423892953,0.827321215615924,"district","Khanaqin"
"c13","population_group",1,"idp_camp",0.798507462686567,NA,0.730201356107873,0.866813569265261,"district","Khanaqin"
"c13","population_group",1,"returnee",0.693181818181818,NA,0.596272452835735,0.790091183527901,"district","Khanaqin"
"c13","population_group",1,"idp",0.722222222222222,NA,0.617790846396338,0.826653598048107,"district","Sulaymaniya"
"c13","population_group",1,"idp_camp",0.830357142857143,NA,0.760194762383562,0.900519523330723,"district","Sulaymaniya"
"c13","population_group",1,"idp",0.930555555555556,NA,0.870985514711102,0.990125596400009,"district","Dokan"
