"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"c14","population_group","1","host",0.334548617519513,NA,0.293600316489732,0.375496918549294,"all","all"
"c14","population_group","1.25","host",0.305543548978639,NA,0.266361678299171,0.344725419658106,"all","all"
"c14","population_group","1.5","host",0.173655124715893,NA,0.141890761980867,0.205419487450919,"all","all"
"c14","population_group","1.75","host",0.126093853181207,NA,0.100816850839347,0.151370855523066,"all","all"
"c14","population_group","2","host",0.0307216073481975,NA,0.0193498713833779,0.042093343313017,"all","all"
"c14","population_group","2.25","host",0.0183184031367792,NA,0.0110426467709151,0.0255941595026433,"all","all"
"c14","population_group","2.5","host",0.0070839287228688,NA,0.00193990169430424,0.0122279557514334,"all","all"
"c14","population_group","2.75","host",0.00204221542883751,NA,0.000533070437868214,0.0035513604198068,"all","all"
"c14","population_group","3","host",0.00158425788229811,NA,-0.000258260981146617,0.00342677674574284,"all","all"
"c14","population_group","3.25","host",0.000408443085767502,NA,-0.000264061887014798,0.0010809480585498,"all","all"
"c14","population_group","1","idp_in_camp",0.0574375846742175,NA,0.0493785520739542,0.0654966172744808,"all","all"
"c14","population_group","1.25","idp_in_camp",0.277197161018985,NA,0.260401391020416,0.293992931017554,"all","all"
"c14","population_group","1.5","idp_in_camp",0.203015797804961,NA,0.188386664652947,0.217644930956976,"all","all"
"c14","population_group","1.75","idp_in_camp",0.184122579631404,NA,0.169290672555802,0.198954486707006,"all","all"
"c14","population_group","2","idp_in_camp",0.11994286557369,NA,0.107830999644241,0.132054731503139,"all","all"
"c14","population_group","2.25","idp_in_camp",0.0531717112416909,NA,0.0448383132484804,0.0615051092349014,"all","all"
"c14","population_group","2.5","idp_in_camp",0.0353801454272841,NA,0.0283449094161592,0.0424153814384089,"all","all"
"c14","population_group","2.75","idp_in_camp",0.0408168869199012,NA,0.0327624041100908,0.0488713697297115,"all","all"
"c14","population_group","3","idp_in_camp",0.016106754076927,NA,0.0111395991217717,0.0210739090320822,"all","all"
"c14","population_group","3.25","idp_in_camp",0.00570623392959285,NA,0.00327708097348495,0.00813538688570075,"all","all"
"c14","population_group","3.5","idp_in_camp",0.00668853451124238,NA,0.00295221220592005,0.0104248568165647,"all","all"
"c14","population_group","4","idp_in_camp",0.000413745190103285,NA,-0.000266773808980919,0.00109426418918749,"all","all"
"c14","population_group","1","idp_out_camp",0.20208611119312,NA,0.186586937514288,0.217585284871952,"all","all"
"c14","population_group","1.25","idp_out_camp",0.344903110770767,NA,0.326628930567717,0.363177290973816,"all","all"
"c14","population_group","1.5","idp_out_camp",0.157279637700778,NA,0.143541401438154,0.171017873963402,"all","all"
"c14","population_group","1.75","idp_out_camp",0.111485744853972,NA,0.100354399424358,0.122617090283586,"all","all"
"c14","population_group","2","idp_out_camp",0.0613567636073699,NA,0.0528720676292678,0.069841459585472,"all","all"
"c14","population_group","2.25","idp_out_camp",0.0386177335517639,NA,0.0307313527816602,0.0465041143218675,"all","all"
"c14","population_group","2.5","idp_out_camp",0.0312336804362111,NA,0.0247901465691943,0.0376772143032279,"all","all"
"c14","population_group","2.75","idp_out_camp",0.0372425172673062,NA,0.0295276970721948,0.0449573374624175,"all","all"
"c14","population_group","3","idp_out_camp",0.00830848721055609,NA,0.00549689359630837,0.0111200808248038,"all","all"
"c14","population_group","3.25","idp_out_camp",0.00632116401177897,NA,0.00376268254772179,0.00887964547583614,"all","all"
"c14","population_group","3.5","idp_out_camp",0.000642144592446241,NA,0.000176330556422353,0.00110795862847013,"all","all"
"c14","population_group","3.75","idp_out_camp",0.000207364653090928,NA,-0.000133777456171734,0.000548506762353589,"all","all"
"c14","population_group","4","idp_out_camp",0.000315540150839651,NA,-0.000203508719485362,0.000834589021164663,"all","all"
"c14","population_group","1","returnee",0.293599030441573,NA,0.268680246504769,0.318517814378377,"all","all"
"c14","population_group","1.25","returnee",0.306251658010145,NA,0.282593125350829,0.329910190669462,"all","all"
"c14","population_group","1.5","returnee",0.160116780983187,NA,0.140769751868689,0.179463810097684,"all","all"
"c14","population_group","1.75","returnee",0.0971510926045438,NA,0.0847874335555665,0.109514751653521,"all","all"
"c14","population_group","2","returnee",0.0413804657049031,NA,0.0343521284307151,0.048408802979091,"all","all"
"c14","population_group","2.25","returnee",0.0264472835897997,NA,0.0221097950957618,0.0307847720838377,"all","all"
"c14","population_group","2.5","returnee",0.0283320917471251,NA,0.0228063371582563,0.033857846335994,"all","all"
"c14","population_group","2.75","returnee",0.0269227228537232,NA,0.0221753943492761,0.0316700513581703,"all","all"
"c14","population_group","3","returnee",0.0101928949308185,NA,0.00710146180958556,0.0132843280520515,"all","all"
"c14","population_group","3.25","returnee",0.00479694950154883,NA,0.0027957528900804,0.00679814611301726,"all","all"
"c14","population_group","3.5","returnee",0.0037719312122785,NA,0.00237749879356742,0.00516636363098959,"all","all"
"c14","population_group","3.75","returnee",0.000462914454310753,NA,-8.0054024881969e-05,0.00100588293350347,"all","all"
"c14","population_group","4","returnee",0.000574183966043473,NA,3.23759973684996e-05,0.00111599193471845,"all","all"
"c15","population_group","0","host",0.99827158452626,NA,0.996413274340434,1.00012989471209,"all","all"
"c15","population_group","1","host",0.00172841547373965,NA,-0.000129894712086239,0.00358672565956553,"all","all"
"c15","population_group","0","idp_in_camp",0.988809141552519,NA,0.984561739538728,0.99305654356631,"all","all"
"c15","population_group","1","idp_in_camp",0.0111908584474809,NA,0.00694345643369003,0.0154382604612718,"all","all"
"c15","population_group","0","idp_out_camp",0.974947703625159,NA,0.969500845906225,0.980394561344092,"all","all"
"c15","population_group","1","idp_out_camp",0.0250522963748414,NA,0.0196054386559075,0.0304991540937752,"all","all"
"c15","population_group","0","returnee",0.969689591157932,NA,0.965213216241115,0.974165966074749,"all","all"
"c15","population_group","1","returnee",0.0303104088420678,NA,0.0258340339252506,0.034786783758885,"all","all"
"c16","population_group","0","host",0.722066590974074,NA,0.689083815003962,0.755049366944186,"all","all"
"c16","population_group","1","host",0.277933409025926,NA,0.244950633055814,0.310916184996038,"all","all"
"c16","population_group","0","idp_in_camp",0.223302404786873,NA,0.208092977943359,0.238511831630387,"all","all"
"c16","population_group","1","idp_in_camp",0.776697595213127,NA,0.761488168369614,0.791907022056641,"all","all"
"c16","population_group","0","idp_out_camp",0.364671316858855,NA,0.346405598812283,0.382937034905428,"all","all"
"c16","population_group","1","idp_out_camp",0.635328683141145,NA,0.617062965094572,0.653594401187717,"all","all"
"c16","population_group","0","returnee",0.576344107950745,NA,0.552737334819601,0.599950881081889,"all","all"
"c16","population_group","1","returnee",0.423655892049255,NA,0.400049118918111,0.447262665180399,"all","all"
"c16_i","population_group","0","host",0.791636839740049,NA,0.759947198850357,0.82332648062974,"all","all"
"c16_i","population_group","1","host",0.208363160259951,NA,0.17667351937026,0.240052801149643,"all","all"
"c16_i","population_group","0","idp_in_camp",0.3819581046439,NA,0.360961708403974,0.402954500883826,"all","all"
"c16_i","population_group","1","idp_in_camp",0.6180418953561,NA,0.597045499116174,0.639038291596026,"all","all"
"c16_i","population_group","0","idp_out_camp",0.556082303846117,NA,0.533695677177884,0.578468930514351,"all","all"
"c16_i","population_group","1","idp_out_camp",0.443917696153883,NA,0.421531069485649,0.466304322822116,"all","all"
"c16_i","population_group","0","returnee",0.769208332405199,NA,0.74902063209782,0.789396032712579,"all","all"
"c16_i","population_group","1","returnee",0.230791667594801,NA,0.210603967287421,0.25097936790218,"all","all"
"c16_ii","population_group","0","host",0.806107423279586,NA,0.773008262373752,0.839206584185419,"all","all"
"c16_ii","population_group","1","host",0.193892576720414,NA,0.160793415814581,0.226991737626248,"all","all"
"c16_ii","population_group","0","idp_in_camp",0.205965588100343,NA,0.190269548139277,0.221661628061409,"all","all"
"c16_ii","population_group","1","idp_in_camp",0.794034411899657,NA,0.778338371938591,0.809730451860723,"all","all"
"c16_ii","population_group","0","idp_out_camp",0.413940157990326,NA,0.392175349895714,0.435704966084937,"all","all"
"c16_ii","population_group","1","idp_out_camp",0.586059842009675,NA,0.564295033915063,0.607824650104286,"all","all"
"c16_ii","population_group","0","returnee",0.568414829016216,NA,0.541277392163763,0.595552265868669,"all","all"
"c16_ii","population_group","1","returnee",0.431585170983784,NA,0.404447734131331,0.458722607836237,"all","all"
"c16_iii","population_group","0","host",0.891150601208644,NA,0.867478105172673,0.914823097244615,"all","all"
"c16_iii","population_group","1","host",0.108849398791356,NA,0.0851769027553856,0.132521894827327,"all","all"
"c16_iii","population_group","0","idp_in_camp",0.43835941667246,NA,0.415516719535809,0.46120211380911,"all","all"
"c16_iii","population_group","1","idp_in_camp",0.56164058332754,NA,0.53879788619089,0.584483280464191,"all","all"
"c16_iii","population_group","0","idp_out_camp",0.539150850783577,NA,0.515928299314515,0.562373402252638,"all","all"
"c16_iii","population_group","1","idp_out_camp",0.460849149216423,NA,0.437626597747362,0.484071700685485,"all","all"
"c16_iii","population_group","0","returnee",0.735188805198008,NA,0.712532837923111,0.757844772472906,"all","all"
"c16_iii","population_group","1","returnee",0.264811194801992,NA,0.242155227527094,0.287467162076889,"all","all"
"c16_iv","population_group","0","host",0.995536929335956,NA,0.991417372331308,0.999656486340604,"all","all"
"c16_iv","population_group","1","host",0.00446307066404393,NA,0.000343513659396241,0.00858262766869162,"all","all"
"c16_iv","population_group","0","idp_in_camp",0.93062410772626,NA,0.91586651167156,0.94538170378096,"all","all"
"c16_iv","population_group","1","idp_in_camp",0.0693758922737401,NA,0.0546182962190399,0.0841334883284404,"all","all"
"c16_iv","population_group","0","idp_out_camp",0.936597811935686,NA,0.926778628784715,0.946416995086657,"all","all"
"c16_iv","population_group","1","idp_out_camp",0.0634021880643137,NA,0.0535830049133427,0.0732213712152848,"all","all"
"c16_iv","population_group","0","returnee",0.934808265541206,NA,0.923940928760209,0.945675602322203,"all","all"
"c16_iv","population_group","1","returnee",0.0651917344587942,NA,0.0543243976777972,0.0760590712397913,"all","all"
"c16_v","population_group","0","host",0.955429652911974,NA,0.93362997787127,0.977229327952677,"all","all"
"c16_v","population_group","1","host",0.0445703470880264,NA,0.0227706720473232,0.0663700221287296,"all","all"
"c16_v","population_group","0","idp_in_camp",0.919565961381162,NA,0.904605066260237,0.934526856502087,"all","all"
"c16_v","population_group","1","idp_in_camp",0.0804340386188381,NA,0.0654731434979127,0.0953949337397634,"all","all"
"c16_v","population_group","0","idp_out_camp",0.917656358137023,NA,0.906250528847081,0.929062187426966,"all","all"
"c16_v","population_group","1","idp_out_camp",0.0823436418629765,NA,0.0709378125730337,0.0937494711529193,"all","all"
"c16_v","population_group","0","returnee",0.942163636410665,NA,0.932934572872956,0.951392699948373,"all","all"
"c16_v","population_group","1","returnee",0.0578363635893355,NA,0.0486073000516272,0.0670654271270437,"all","all"
"c17","population_group","0","host",0.284864629148921,NA,0.248656240026907,0.321073018270934,"all","all"
"c17","population_group","1","host",0.715135370851079,NA,0.678926981729066,0.751343759973093,"all","all"
"c17","population_group","0","idp_in_camp",0.313988200997197,NA,0.296359231948398,0.331617170045997,"all","all"
"c17","population_group","1","idp_in_camp",0.686011799002803,NA,0.668382829954003,0.703640768051602,"all","all"
"c17","population_group","0","idp_out_camp",0.614883842613484,NA,0.596373860606158,0.63339382462081,"all","all"
"c17","population_group","1","idp_out_camp",0.385116157386516,NA,0.36660617537919,0.403626139393842,"all","all"
"c17","population_group","0","returnee",0.48855833443055,NA,0.463443842605231,0.513672826255869,"all","all"
"c17","population_group","1","returnee",0.51144166556945,NA,0.486327173744131,0.536556157394769,"all","all"
"c18_i","population_group","0","host",0.998504910193908,NA,0.996593954836686,1.00041586555113,"all","all"
"c18_i","population_group","1","host",0.00149508980609223,NA,-0.000415865551129359,0.00340604516331383,"all","all"
"c18_i","population_group","0","idp_in_camp",0.954546902820476,NA,0.945982372325596,0.963111433315355,"all","all"
"c18_i","population_group","1","idp_in_camp",0.0454530971795242,NA,0.0368885666846449,0.0540176276744035,"all","all"
"c18_i","population_group","0","idp_out_camp",0.974499742055383,NA,0.969838533850979,0.979160950259787,"all","all"
"c18_i","population_group","1","idp_out_camp",0.0255002579446169,NA,0.0208390497402129,0.0301614661490209,"all","all"
"c18_i","population_group","0","returnee",0.965366482868918,NA,0.958913395254727,0.97181957048311,"all","all"
"c18_i","population_group","1","returnee",0.0346335171310815,NA,0.0281804295168901,0.041086604745273,"all","all"
"c18_ii","population_group",NA,"idp_out_camp",0.519028719096786,NA,0.392452224980998,0.645605213212575,"all","all"
"c18_ii","population_group",NA,"returnee",0.736463877337386,NA,0.601877206797734,0.871050547877038,"all","all"
"c18_ii","population_group",NA,"host",0.123636057795243,NA,-0.08601519196151,0.333287307551997,"all","all"
"c18_ii","population_group",NA,"idp_in_camp",0.753745544528371,NA,0.611190607462362,0.896300481594381,"all","all"
"c19_i","population_group","0","host",0.980204902571764,NA,0.969158531630482,0.991251273513046,"all","all"
"c19_i","population_group","1","host",0.0197950974282362,NA,0.00874872648695416,0.0308414683695183,"all","all"
"c19_i","population_group","0","idp_in_camp",0.941624031072187,NA,0.93264470601381,0.950603356130563,"all","all"
"c19_i","population_group","1","idp_in_camp",0.0583759689278134,NA,0.0493966438694374,0.0673552939861895,"all","all"
"c19_i","population_group","0","idp_out_camp",0.943355728339071,NA,0.934767430042606,0.951944026635537,"all","all"
"c19_i","population_group","1","idp_out_camp",0.0566442716609289,NA,0.0480559733644635,0.0652325699573943,"all","all"
"c19_i","population_group","0","returnee",0.952988146096052,NA,0.945405007111917,0.960571285080186,"all","all"
"c19_i","population_group","1","returnee",0.047011853903948,NA,0.0394287149198135,0.0545949928880826,"all","all"
"c19_ii","population_group",NA,"idp_out_camp",1.00527345467443,NA,0.872242027861169,1.13830488148769,"all","all"
"c19_ii","population_group",NA,"returnee",0.910681279491203,NA,0.783870223276009,1.0374923357064,"all","all"
"c19_ii","population_group",NA,"host",0.947961879400787,NA,0.84572152884556,1.05020222995601,"all","all"
"c19_ii","population_group",NA,"idp_in_camp",0.919756089663052,NA,0.791543024405524,1.04796915492058,"all","all"
"c20","population_group","0","host",0.979118255851439,NA,0.967932247331975,0.990304264370903,"all","all"
"c20","population_group","1","host",0.020881744148561,NA,0.00969573562909734,0.0320677526680246,"all","all"
"c20","population_group","0","idp_in_camp",0.919822723048653,NA,0.909289346972881,0.930356099124426,"all","all"
"c20","population_group","1","idp_in_camp",0.0801772769513465,NA,0.0696439008755737,0.0907106530271194,"all","all"
"c20","population_group","0","idp_out_camp",0.927945901690641,NA,0.918670348903168,0.937221454478115,"all","all"
"c20","population_group","1","idp_out_camp",0.0720540983093587,NA,0.0627785455218853,0.0813296510968322,"all","all"
"c20","population_group","0","returnee",0.939538277622087,NA,0.930687807310138,0.948388747934037,"all","all"
"c20","population_group","1","returnee",0.0604617223779126,NA,0.051611252065963,0.0693121926898622,"all","all"
"c21","population_group","0","host",0.821360732606665,NA,0.787793020779504,0.854928444433826,"all","all"
"c21","population_group","1","host",0.178639267393335,NA,0.145071555566174,0.212206979220496,"all","all"
"c21","population_group","0","idp_in_camp",0.63295118040349,NA,0.614678373118303,0.651223987688677,"all","all"
"c21","population_group","1","idp_in_camp",0.36704881959651,NA,0.348776012311323,0.385321626881697,"all","all"
"c21","population_group","0","idp_out_camp",0.785116573613332,NA,0.769440338449767,0.800792808776896,"all","all"
"c21","population_group","1","idp_out_camp",0.214883426386668,NA,0.199207191223104,0.230559661550233,"all","all"
"c21","population_group","0","returnee",0.747702818971976,NA,0.726669754088707,0.768735883855245,"all","all"
"c21","population_group","1","returnee",0.252297181028024,NA,0.231264116144755,0.273330245911293,"all","all"
"c22","population_group","0","host",0.885511243725998,NA,0.856893510314229,0.914128977137766,"all","all"
"c22","population_group","1","host",0.114488756274002,NA,0.0858710228622341,0.143106489685771,"all","all"
"c22","population_group","0","idp_in_camp",0.92292042529369,NA,0.91266716933629,0.93317368125109,"all","all"
"c22","population_group","1","idp_in_camp",0.0770795747063103,NA,0.0668263187489104,0.0873328306637101,"all","all"
"c22","population_group","0","idp_out_camp",0.919773773325047,NA,0.910321194841029,0.929226351809066,"all","all"
"c22","population_group","1","idp_out_camp",0.0802262266749526,NA,0.0707736481909343,0.0896788051589709,"all","all"
"c22","population_group","0","returnee",0.927252235006936,NA,0.913912087013968,0.940592382999903,"all","all"
"c22","population_group","1","returnee",0.0727477649930642,NA,0.0594076170000965,0.0860879129860319,"all","all"
"c24","population_group","0","host",0.55263277172172,NA,0.510019885514017,0.595245657929423,"all","all"
"c24","population_group","1","host",0.44736722827828,NA,0.404754342070577,0.489980114485983,"all","all"
"c24","population_group","0","idp_in_camp",0.236880857912855,NA,0.221361584301686,0.252400131524025,"all","all"
"c24","population_group","1","idp_in_camp",0.763119142087144,NA,0.747599868475975,0.778638415698314,"all","all"
